datetime,price,volume,现货价格
2021-06-03 13:26:00,5289.4,195,5308.72
2021-06-03 13:27:00,5287.8,148,5307.07
2021-06-03 13:28:00,5285.4,186,5306.25
2021-06-03 13:29:00,5284.8,202,5305.27
2021-06-03 13:30:00,5282.0,403,5301.51
2021-06-03 13:31:00,5280.8,275,5300.13
2021-06-03 13:32:00,5279.2,255,5299.75
2021-06-03 13:33:00,5279.8,351,5297.35
2021-06-03 13:34:00,5280.6,235,5298.5
2021-06-03 13:35:00,5280.6,147,5299.16
2021-06-03 13:36:00,5278.4,207,5298.71
2021-06-03 13:37:00,5279.0,120,5298.95
2021-06-03 13:38:00,5278.8,306,5297.34
2021-06-03 13:39:00,5271.4,671,5292.8
2021-06-03 13:40:00,5270.0,546,5290.73
2021-06-03 13:41:00,5272.4,252,5290.88
2021-06-03 13:42:00,5272.6,205,5290.7
2021-06-03 13:43:00,5268.4,572,5288.01
2021-06-03 13:44:00,5271.0,284,5288.18
2021-06-03 13:45:00,5272.2,237,5288.8
2021-06-03 13:46:00,5273.2,311,5291.34
2021-06-03 13:47:00,5273.0,172,5291.88
2021-06-03 13:48:00,5272.8,142,5291.82
2021-06-03 13:49:00,5272.2,119,5291.21
2021-06-03 13:50:00,5271.2,168,5290.06
2021-06-03 13:51:00,5268.6,248,5289.21
2021-06-03 13:52:00,5268.0,295,5287.02
2021-06-03 13:53:00,5267.4,195,5285.9
2021-06-03 13:54:00,5268.8,322,5284.12
2021-06-03 13:55:00,5271.4,407,5285.65
2021-06-03 13:56:00,5271.8,320,5287.41
2021-06-03 13:57:00,5272.8,206,5288.24
2021-06-03 13:58:00,5271.0,164,5287.58
2021-06-03 13:59:00,5270.6,183,5288.46
2021-06-03 14:00:00,5271.0,185,5288.34
2021-06-03 14:01:00,5274.2,203,5291.18
2021-06-03 14:02:00,5269.8,408,5289.19
2021-06-03 14:03:00,5267.4,402,5287.67
2021-06-03 14:04:00,5262.0,643,5283.96
2021-06-03 14:05:00,5256.2,1325,5277.43
2021-06-03 14:06:00,5255.6,799,5276.33
2021-06-03 14:07:00,5260.2,546,5277.78
2021-06-03 14:08:00,5260.2,393,5279.44
2021-06-03 14:09:00,5260.0,293,5280.47
2021-06-03 14:10:00,5261.4,164,5280.18
2021-06-03 14:11:00,5260.0,227,5280.5
2021-06-03 14:12:00,5255.2,458,5276.92
2021-06-03 14:13:00,5258.6,320,5277.16
2021-06-03 14:14:00,5258.4,200,5276.71
2021-06-03 14:15:00,5254.0,430,5274.32
2021-06-03 14:16:00,5249.0,1301,5268.23
2021-06-03 14:17:00,5246.8,672,5266.24
2021-06-03 14:18:00,5246.8,512,5266.69
2021-06-03 14:19:00,5241.4,1197,5262.73
2021-06-03 14:20:00,5247.8,691,5267.3
2021-06-03 14:21:00,5250.6,373,5270.49
2021-06-03 14:22:00,5248.6,230,5268.92
2021-06-03 14:23:00,5246.0,181,5267.85
2021-06-03 14:24:00,5247.6,213,5267.09
2021-06-03 14:25:00,5250.0,252,5268.36
2021-06-03 14:26:00,5248.2,243,5268.68
2021-06-03 14:27:00,5249.0,214,5268.83
2021-06-03 14:28:00,5244.2,243,5265.7
2021-06-03 14:29:00,5245.8,209,5265.38
2021-06-03 14:30:00,5241.4,538,5263.51
2021-06-03 14:31:00,5232.2,1385,5255.63
2021-06-03 14:32:00,5237.0,868,5256.39
2021-06-03 14:33:00,5238.0,279,5257.88
2021-06-03 14:34:00,5237.6,203,5258.43
2021-06-03 14:35:00,5241.8,416,5260.84
2021-06-03 14:36:00,5240.2,217,5262.11
2021-06-03 14:37:00,5241.2,204,5262.72
2021-06-03 14:38:00,5241.6,150,5262.79
2021-06-03 14:39:00,5246.4,319,5264.11
2021-06-03 14:40:00,5243.0,336,5264.46
2021-06-03 14:41:00,5244.6,239,5265.84
2021-06-03 14:42:00,5239.0,480,5262.87
2021-06-03 14:43:00,5235.0,644,5258.9
2021-06-03 14:44:00,5237.4,379,5259.96
2021-06-03 14:45:00,5238.8,391,5260.06
2021-06-03 14:46:00,5238.4,310,5259.29
2021-06-03 14:47:00,5239.2,242,5259.81
2021-06-03 14:48:00,5235.0,394,5257.64
2021-06-03 14:49:00,5236.2,372,5257.02
2021-06-03 14:50:00,5236.8,632,5257.67
2021-06-03 14:51:00,5238.4,500,5257.63
2021-06-03 14:52:00,5237.8,307,5256.44
2021-06-03 14:53:00,5237.8,393,5255.96
2021-06-03 14:54:00,5237.8,628,5256.75
2021-06-03 14:55:00,5240.6,785,5257.98
2021-06-03 14:56:00,5237.0,524,5258.17
2021-06-03 14:57:00,5236.0,830,5258.27
2021-06-03 14:58:00,5234.6,940,5258.27
2021-06-03 14:59:00,5233.2,1041,5258.27
2021-06-03 15:00:00,5233.2,1,5255.29
2021-06-04 09:30:00,5221.6,2905,5233.9
2021-06-04 09:31:00,5218.6,1477,5226.9
2021-06-04 09:32:00,5221.4,983,5230.9
2021-06-04 09:33:00,5212.0,1255,5225.08
2021-06-04 09:34:00,5210.8,1537,5221.23
2021-06-04 09:35:00,5221.8,1444,5236.7
2021-06-04 09:36:00,5222.8,1184,5237.21
2021-06-04 09:37:00,5225.2,825,5240.89
2021-06-04 09:38:00,5219.2,691,5235.6
2021-06-04 09:39:00,5219.6,511,5233.77
2021-06-04 09:40:00,5212.6,714,5226.39
2021-06-04 09:41:00,5219.8,639,5232.65
2021-06-04 09:42:00,5227.2,732,5239.57
2021-06-04 09:43:00,5228.4,700,5242.02
2021-06-04 09:44:00,5229.8,748,5245.83
2021-06-04 09:45:00,5234.0,1225,5252.93
2021-06-04 09:46:00,5231.0,775,5248.77
2021-06-04 09:47:00,5229.8,476,5246.62
2021-06-04 09:48:00,5233.0,605,5253.37
2021-06-04 09:49:00,5226.0,591,5248.71
2021-06-04 09:50:00,5226.4,1125,5246.9
2021-06-04 09:51:00,5227.0,460,5244.09
2021-06-04 09:52:00,5226.2,318,5243.68
2021-06-04 09:53:00,5228.0,194,5246.19
2021-06-04 09:54:00,5228.0,522,5244.35
2021-06-04 09:55:00,5226.0,316,5242.89
2021-06-04 09:56:00,5227.2,265,5245.33
2021-06-04 09:57:00,5229.0,244,5246.69
2021-06-04 09:58:00,5226.2,243,5245.31
2021-06-04 09:59:00,5221.8,330,5242.32
2021-06-04 10:00:00,5231.2,859,5246.04
2021-06-04 10:01:00,5234.4,608,5249.35
2021-06-04 10:02:00,5233.6,268,5251.97
2021-06-04 10:03:00,5230.8,259,5248.66
2021-06-04 10:04:00,5232.0,179,5249.43
2021-06-04 10:05:00,5233.8,242,5250.39
2021-06-04 10:06:00,5229.4,261,5249.08
2021-06-04 10:07:00,5228.4,236,5246.25
2021-06-04 10:08:00,5226.4,212,5243.15
2021-06-04 10:09:00,5230.6,251,5244.5
2021-06-04 10:10:00,5233.8,279,5248.49
2021-06-04 10:11:00,5234.6,250,5250.3
2021-06-04 10:12:00,5234.0,389,5251.2
2021-06-04 10:13:00,5228.6,287,5245.9
2021-06-04 10:14:00,5230.4,187,5245.13
2021-06-04 10:15:00,5231.2,246,5245.03
2021-06-04 10:16:00,5235.2,218,5248.22
2021-06-04 10:17:00,5236.8,277,5249.39
2021-06-04 10:18:00,5238.0,863,5254.65
2021-06-04 10:19:00,5239.8,387,5255.3
2021-06-04 10:20:00,5243.0,650,5257.8
2021-06-04 10:21:00,5242.6,503,5259.87
2021-06-04 10:22:00,5244.0,503,5261.23
2021-06-04 10:23:00,5242.0,537,5258.66
2021-06-04 10:24:00,5245.8,239,5258.31
2021-06-04 10:25:00,5246.2,553,5260.16
2021-06-04 10:26:00,5248.6,337,5259.72
2021-06-04 10:27:00,5244.6,337,5257.43
2021-06-04 10:28:00,5243.0,294,5256.04
2021-06-04 10:29:00,5242.4,322,5254.85
2021-06-04 10:30:00,5250.2,911,5262.56
2021-06-04 10:31:00,5249.4,615,5263.31
2021-06-04 10:32:00,5252.0,573,5263.5
2021-06-04 10:33:00,5250.8,546,5265.2
2021-06-04 10:34:00,5253.2,321,5265.14
2021-06-04 10:35:00,5261.8,1037,5268.42
2021-06-04 10:36:00,5264.8,1212,5275.88
2021-06-04 10:37:00,5261.0,557,5273.82
2021-06-04 10:38:00,5258.8,514,5270.74
2021-06-04 10:39:00,5257.2,359,5268.18
2021-06-04 10:40:00,5258.4,367,5270.39
2021-06-04 10:41:00,5255.4,421,5267.7
2021-06-04 10:42:00,5256.4,278,5266.2
2021-06-04 10:43:00,5254.4,228,5264.97
2021-06-04 10:44:00,5252.2,369,5261.91
2021-06-04 10:45:00,5255.2,432,5265.11
2021-06-04 10:46:00,5254.6,233,5264.86
2021-06-04 10:47:00,5255.0,160,5263.52
2021-06-04 10:48:00,5253.4,209,5261.59
2021-06-04 10:49:00,5255.0,309,5263.73
2021-06-04 10:50:00,5257.0,349,5266.77
2021-06-04 10:51:00,5254.8,223,5264.8
2021-06-04 10:52:00,5253.6,203,5264.36
2021-06-04 10:53:00,5252.0,332,5261.77
2021-06-04 10:54:00,5251.4,233,5260.98
2021-06-04 10:55:00,5246.8,283,5259.61
2021-06-04 10:56:00,5247.6,442,5257.25
2021-06-04 10:57:00,5249.4,266,5259.41
2021-06-04 10:58:00,5251.6,135,5260.26
2021-06-04 10:59:00,5250.0,123,5259.22
2021-06-04 11:00:00,5249.2,202,5258.68
2021-06-04 11:01:00,5254.6,366,5264.61
2021-06-04 11:02:00,5253.0,169,5263.11
2021-06-04 11:03:00,5253.2,107,5262.4
2021-06-04 11:04:00,5251.4,179,5261.77
2021-06-04 11:05:00,5252.6,172,5261.05
2021-06-04 11:06:00,5256.2,312,5264.57
2021-06-04 11:07:00,5255.0,270,5264.41
2021-06-04 11:08:00,5254.6,137,5264.47
2021-06-04 11:09:00,5257.8,186,5265.52
2021-06-04 11:10:00,5259.6,435,5269.6
2021-06-04 11:11:00,5254.4,322,5266.4
2021-06-04 11:12:00,5254.0,298,5264.46
2021-06-04 11:13:00,5251.2,268,5263.57
2021-06-04 11:14:00,5252.0,174,5261.78
2021-06-04 11:15:00,5249.4,201,5260.48
2021-06-04 11:16:00,5242.4,480,5258.26
2021-06-04 11:17:00,5242.2,546,5255.08
2021-06-04 11:18:00,5240.0,1104,5250.45
2021-06-04 11:19:00,5237.8,509,5252.47
2021-06-04 11:20:00,5243.2,311,5253.85
2021-06-04 11:21:00,5242.0,200,5253.15
2021-06-04 11:22:00,5243.2,113,5252.09
2021-06-04 11:23:00,5243.2,127,5252.15
2021-06-04 11:24:00,5247.0,403,5255.83
2021-06-04 11:25:00,5247.8,250,5256.21
2021-06-04 11:26:00,5247.8,217,5255.61
2021-06-04 11:27:00,5252.6,436,5261.77
2021-06-04 11:28:00,5268.0,1034,5271.13
2021-06-04 11:29:00,5275.0,1904,5279.79
2021-06-04 11:30:00,5275.4,11,5280.2
2021-06-04 13:00:00,5262.8,3295,5278.81
2021-06-04 13:01:00,5264.2,1243,5275.36
2021-06-04 13:02:00,5260.0,853,5276.64
2021-06-04 13:03:00,5264.6,345,5280.13
2021-06-04 13:04:00,5264.6,488,5281.81
2021-06-04 13:05:00,5262.0,601,5278.8
2021-06-04 13:06:00,5266.0,427,5280.49
2021-06-04 13:07:00,5263.2,331,5280.36
2021-06-04 13:08:00,5264.8,497,5279.07
2021-06-04 13:09:00,5261.0,255,5279.02
2021-06-04 13:10:00,5265.0,423,5278.55
2021-06-04 13:11:00,5266.4,567,5280.43
2021-06-04 13:12:00,5272.4,575,5284.48
2021-06-04 13:13:00,5287.6,1738,5294.94
2021-06-04 13:14:00,5294.2,1586,5302.15
2021-06-04 13:15:00,5309.8,2364,5314.01
2021-06-04 13:16:00,5310.6,1900,5317.94
2021-06-04 13:17:00,5319.4,1281,5321.97
2021-06-04 13:18:00,5314.4,1763,5321.46
2021-06-04 13:19:00,5319.2,1078,5323.78
2021-06-04 13:20:00,5331.8,2130,5333.06
2021-06-04 13:21:00,5326.0,1282,5328.33
2021-06-04 13:22:00,5318.4,948,5325.14
2021-06-04 13:23:00,5316.4,834,5317.95
2021-06-04 13:24:00,5324.4,805,5327.26
2021-06-04 13:25:00,5315.6,481,5321.03
2021-06-04 13:26:00,5310.6,810,5315.64
2021-06-04 13:27:00,5307.8,771,5312.23
2021-06-04 13:28:00,5314.2,634,5318.03
2021-06-04 13:29:00,5318.6,560,5319.14
2021-06-04 13:30:00,5324.4,938,5327.53
2021-06-04 13:31:00,5319.4,558,5323.12
2021-06-04 13:32:00,5321.0,343,5324.93
2021-06-04 13:33:00,5316.0,333,5321.02
2021-06-04 13:34:00,5315.2,251,5318.21
2021-06-04 13:35:00,5320.2,426,5322.12
2021-06-04 13:36:00,5317.2,220,5320.54
2021-06-04 13:37:00,5311.4,380,5317.06
2021-06-04 13:38:00,5309.8,555,5314.32
2021-06-04 13:39:00,5312.6,496,5314.43
2021-06-04 13:40:00,5310.0,361,5312.41
2021-06-04 13:41:00,5299.6,812,5307.5
2021-06-04 13:42:00,5297.0,1681,5301.2
2021-06-04 13:43:00,5300.0,511,5302.47
2021-06-04 13:44:00,5292.0,395,5302.7
2021-06-04 13:45:00,5280.0,1550,5294.27
2021-06-04 13:46:00,5276.4,1512,5288.61
2021-06-04 13:47:00,5280.8,755,5293.26
2021-06-04 13:48:00,5276.4,671,5290.93
2021-06-04 13:49:00,5274.0,614,5289.84
2021-06-04 13:50:00,5281.6,669,5294.42
2021-06-04 13:51:00,5275.2,456,5289.08
2021-06-04 13:52:00,5278.6,485,5290.13
2021-06-04 13:53:00,5270.6,356,5289.49
2021-06-04 13:54:00,5274.8,451,5289.17
2021-06-04 13:55:00,5275.0,317,5289.42
2021-06-04 13:56:00,5275.8,238,5289.51
2021-06-04 13:57:00,5273.4,138,5290.49
2021-06-04 13:58:00,5272.0,418,5287.35
2021-06-04 13:59:00,5274.6,261,5286.87
2021-06-04 14:00:00,5279.4,430,5288.95
2021-06-04 14:01:00,5275.8,257,5289.21
2021-06-04 14:02:00,5276.8,173,5290.37
2021-06-04 14:03:00,5265.8,675,5284.28
2021-06-04 14:04:00,5263.2,926,5280.88
2021-06-04 14:05:00,5267.2,532,5280.99
2021-06-04 14:06:00,5267.0,298,5280.29
2021-06-04 14:07:00,5262.8,406,5279.9
2021-06-04 14:08:00,5261.2,436,5278.25
2021-06-04 14:09:00,5254.4,763,5273.18
2021-06-04 14:10:00,5258.0,658,5272.27
2021-06-04 14:11:00,5262.2,400,5273.88
2021-06-04 14:12:00,5267.2,455,5275.58
2021-06-04 14:13:00,5265.4,286,5277.87
2021-06-04 14:14:00,5264.8,187,5278.45
2021-06-04 14:15:00,5264.2,173,5278.04
2021-06-04 14:16:00,5262.4,227,5277.38
2021-06-04 14:17:00,5259.0,207,5275.59
2021-06-04 14:18:00,5253.8,512,5271.77
2021-06-04 14:19:00,5255.4,298,5271.79
2021-06-04 14:20:00,5261.0,360,5273.89
2021-06-04 14:21:00,5253.0,391,5271.43
2021-06-04 14:22:00,5248.4,996,5265.9
2021-06-04 14:23:00,5241.8,595,5261.95
2021-06-04 14:24:00,5245.6,605,5261.37
2021-06-04 14:25:00,5246.6,314,5263.73
2021-06-04 14:26:00,5240.4,437,5260.78
2021-06-04 14:27:00,5246.4,384,5261.38
2021-06-04 14:28:00,5246.6,337,5262.31
2021-06-04 14:29:00,5250.0,387,5265.03
2021-06-04 14:30:00,5251.4,459,5268.67
2021-06-04 14:31:00,5251.0,305,5269.75
2021-06-04 14:32:00,5242.2,384,5262.71
2021-06-04 14:33:00,5245.0,284,5263.12
2021-06-04 14:34:00,5247.6,140,5263.36
2021-06-04 14:35:00,5250.0,228,5265.55
2021-06-04 14:36:00,5250.4,194,5266.81
2021-06-04 14:37:00,5252.0,266,5268.45
2021-06-04 14:38:00,5256.4,377,5269.34
2021-06-04 14:39:00,5255.4,333,5269.42
2021-06-04 14:40:00,5254.2,267,5269.52
2021-06-04 14:41:00,5257.6,249,5270.51
2021-06-04 14:42:00,5257.4,340,5271.95
2021-06-04 14:43:00,5262.2,422,5273.83
2021-06-04 14:44:00,5261.6,442,5273.45
2021-06-04 14:45:00,5265.0,615,5274.9
2021-06-04 14:46:00,5265.8,358,5274.67
2021-06-04 14:47:00,5264.0,280,5274.8
2021-06-04 14:48:00,5266.0,259,5275.17
2021-06-04 14:49:00,5267.0,275,5276.12
2021-06-04 14:50:00,5271.0,500,5278.08
2021-06-04 14:51:00,5270.4,430,5278.35
2021-06-04 14:52:00,5270.8,520,5277.98
2021-06-04 14:53:00,5274.0,570,5279.35
2021-06-04 14:54:00,5274.2,470,5280.88
2021-06-04 14:55:00,5271.0,522,5281.57
2021-06-04 14:56:00,5271.2,419,5281.79
2021-06-04 14:57:00,5268.8,419,5281.96
2021-06-04 14:58:00,5267.2,552,5281.96
2021-06-04 14:59:00,5269.2,656,5281.96
2021-06-04 15:00:00,5269.2,3,5282.28
2021-06-07 09:30:00,5269.8,2007,5279.75
2021-06-07 09:31:00,5264.2,1367,5271.82
2021-06-07 09:32:00,5264.8,1113,5276.27
2021-06-07 09:33:00,5260.2,1407,5272.07
2021-06-07 09:34:00,5263.6,822,5268.61
2021-06-07 09:35:00,5268.0,1004,5276.23
2021-06-07 09:36:00,5263.4,793,5271.44
2021-06-07 09:37:00,5262.2,738,5279.32
2021-06-07 09:38:00,5257.6,803,5272.05
2021-06-07 09:39:00,5258.2,472,5274.25
2021-06-07 09:40:00,5258.0,787,5270.52
2021-06-07 09:41:00,5260.2,482,5274.07
2021-06-07 09:42:00,5254.6,412,5270.21
2021-06-07 09:43:00,5250.2,830,5264.56
2021-06-07 09:44:00,5243.6,910,5259.68
2021-06-07 09:45:00,5241.2,1475,5255.48
2021-06-07 09:46:00,5243.4,718,5259.87
2021-06-07 09:47:00,5246.6,547,5263.59
2021-06-07 09:48:00,5252.6,707,5269.87
2021-06-07 09:49:00,5251.6,481,5266.42
2021-06-07 09:50:00,5261.6,758,5273.69
2021-06-07 09:51:00,5257.6,525,5274.26
2021-06-07 09:52:00,5259.6,249,5275.16
2021-06-07 09:53:00,5255.8,407,5273.84
2021-06-07 09:54:00,5257.4,353,5272.89
2021-06-07 09:55:00,5255.0,350,5271.75
2021-06-07 09:56:00,5252.2,598,5267.79
2021-06-07 09:57:00,5249.2,536,5266.39
2021-06-07 09:58:00,5254.6,469,5268.19
2021-06-07 09:59:00,5246.4,527,5264.44
2021-06-07 10:00:00,5246.4,854,5261.24
2021-06-07 10:01:00,5248.0,351,5262.28
2021-06-07 10:02:00,5246.2,444,5264.28
2021-06-07 10:03:00,5240.8,561,5257.95
2021-06-07 10:04:00,5240.2,521,5255.07
2021-06-07 10:05:00,5240.8,344,5256.07
2021-06-07 10:06:00,5247.4,541,5259.02
2021-06-07 10:07:00,5248.8,328,5260.97
2021-06-07 10:08:00,5244.8,255,5261.2
2021-06-07 10:09:00,5243.4,251,5260.02
2021-06-07 10:10:00,5237.4,776,5253.04
2021-06-07 10:11:00,5241.2,338,5253.89
2021-06-07 10:12:00,5238.2,172,5253.2
2021-06-07 10:13:00,5243.8,255,5253.76
2021-06-07 10:14:00,5250.6,650,5259.81
2021-06-07 10:15:00,5252.6,515,5264.89
2021-06-07 10:16:00,5252.2,416,5267.07
2021-06-07 10:17:00,5254.8,428,5268.62
2021-06-07 10:18:00,5256.4,574,5270.87
2021-06-07 10:19:00,5254.0,374,5269.71
2021-06-07 10:20:00,5251.4,335,5268.81
2021-06-07 10:21:00,5247.4,366,5265.47
2021-06-07 10:22:00,5250.6,245,5264.31
2021-06-07 10:23:00,5252.2,263,5267.05
2021-06-07 10:24:00,5254.8,118,5268.2
2021-06-07 10:25:00,5249.8,260,5267.06
2021-06-07 10:26:00,5255.6,201,5270.02
2021-06-07 10:27:00,5254.4,207,5270.94
2021-06-07 10:28:00,5256.4,258,5272.67
2021-06-07 10:29:00,5254.8,205,5270.98
2021-06-07 10:30:00,5252.2,483,5264.52
2021-06-07 10:31:00,5254.6,228,5269.74
2021-06-07 10:32:00,5258.2,257,5272.24
2021-06-07 10:33:00,5257.4,305,5273.14
2021-06-07 10:34:00,5252.8,217,5270.85
2021-06-07 10:35:00,5254.2,176,5271.66
2021-06-07 10:36:00,5254.4,415,5268.2
2021-06-07 10:37:00,5254.6,220,5270.21
2021-06-07 10:38:00,5254.2,106,5270.74
2021-06-07 10:39:00,5252.4,121,5269.52
2021-06-07 10:40:00,5255.6,129,5271.79
2021-06-07 10:41:00,5256.6,138,5272.53
2021-06-07 10:42:00,5252.4,258,5268.06
2021-06-07 10:43:00,5257.2,207,5270.25
2021-06-07 10:44:00,5261.0,392,5273.42
2021-06-07 10:45:00,5262.0,523,5275.22
2021-06-07 10:46:00,5258.2,327,5273.66
2021-06-07 10:47:00,5257.2,162,5273.85
2021-06-07 10:48:00,5257.2,108,5274.13
2021-06-07 10:49:00,5255.0,166,5273.09
2021-06-07 10:50:00,5251.8,338,5267.76
2021-06-07 10:51:00,5250.4,256,5266.63
2021-06-07 10:52:00,5244.4,690,5261.04
2021-06-07 10:53:00,5242.2,333,5259.65
2021-06-07 10:54:00,5238.0,574,5256.69
2021-06-07 10:55:00,5238.8,870,5253.88
2021-06-07 10:56:00,5239.6,420,5254.14
2021-06-07 10:57:00,5243.4,355,5257.1
2021-06-07 10:58:00,5242.8,304,5257.99
2021-06-07 10:59:00,5239.4,294,5257.36
2021-06-07 11:00:00,5236.4,335,5252.67
2021-06-07 11:01:00,5241.4,372,5255.53
2021-06-07 11:02:00,5243.2,241,5256.4
2021-06-07 11:03:00,5247.2,322,5258.42
2021-06-07 11:04:00,5245.4,144,5258.75
2021-06-07 11:05:00,5244.0,186,5258.77
2021-06-07 11:06:00,5238.2,238,5255.95
2021-06-07 11:07:00,5237.6,280,5253.72
2021-06-07 11:08:00,5237.2,328,5251.7
2021-06-07 11:09:00,5238.8,240,5251.27
2021-06-07 11:10:00,5240.4,219,5253.4
2021-06-07 11:11:00,5237.2,355,5251.7
2021-06-07 11:12:00,5238.6,318,5250.2
2021-06-07 11:13:00,5236.6,343,5251.05
2021-06-07 11:14:00,5234.4,429,5249.87
2021-06-07 11:15:00,5235.8,430,5249.11
2021-06-07 11:16:00,5238.6,436,5252.22
2021-06-07 11:17:00,5242.8,265,5254.05
2021-06-07 11:18:00,5238.4,179,5253.78
2021-06-07 11:19:00,5239.6,89,5253.98
2021-06-07 11:20:00,5239.0,73,5253.53
2021-06-07 11:21:00,5237.8,144,5253.58
2021-06-07 11:22:00,5234.4,210,5251.42
2021-06-07 11:23:00,5234.2,251,5251.75
2021-06-07 11:24:00,5231.6,347,5249.98
2021-06-07 11:25:00,5230.2,651,5246.62
2021-06-07 11:26:00,5229.2,431,5246.38
2021-06-07 11:27:00,5226.6,682,5243.22
2021-06-07 11:28:00,5231.2,366,5244.28
2021-06-07 11:29:00,5233.8,320,5246.41
2021-06-07 11:30:00,5233.8,0,5246.53
2021-06-07 13:00:00,5234.0,411,5246.72
2021-06-07 13:01:00,5241.2,421,5252.61
2021-06-07 13:02:00,5241.0,450,5256.34
2021-06-07 13:03:00,5239.0,206,5254.58
2021-06-07 13:04:00,5242.6,279,5256.33
2021-06-07 13:05:00,5241.0,283,5256.22
2021-06-07 13:06:00,5238.4,236,5253.98
2021-06-07 13:07:00,5243.6,121,5255.71
2021-06-07 13:08:00,5242.0,114,5254.69
2021-06-07 13:09:00,5243.0,99,5254.02
2021-06-07 13:10:00,5238.6,112,5252.41
2021-06-07 13:11:00,5239.2,110,5252.36
2021-06-07 13:12:00,5242.2,142,5254.22
2021-06-07 13:13:00,5238.8,109,5253.37
2021-06-07 13:14:00,5239.8,73,5252.47
2021-06-07 13:15:00,5245.0,206,5255.53
2021-06-07 13:16:00,5243.2,273,5256.0
2021-06-07 13:17:00,5243.4,137,5255.95
2021-06-07 13:18:00,5246.0,160,5257.41
2021-06-07 13:19:00,5248.8,413,5261.14
2021-06-07 13:20:00,5251.0,509,5263.75
2021-06-07 13:21:00,5250.2,245,5265.73
2021-06-07 13:22:00,5247.4,337,5264.27
2021-06-07 13:23:00,5244.8,315,5262.52
2021-06-07 13:24:00,5244.2,222,5260.34
2021-06-07 13:25:00,5240.6,295,5259.04
2021-06-07 13:26:00,5242.8,168,5257.93
2021-06-07 13:27:00,5243.8,222,5258.09
2021-06-07 13:28:00,5245.8,106,5259.18
2021-06-07 13:29:00,5243.2,189,5259.81
2021-06-07 13:30:00,5243.0,255,5258.34
2021-06-07 13:31:00,5243.0,207,5260.55
2021-06-07 13:32:00,5244.2,215,5259.67
2021-06-07 13:33:00,5247.2,154,5262.17
2021-06-07 13:34:00,5247.2,142,5263.28
2021-06-07 13:35:00,5245.0,163,5262.49
2021-06-07 13:36:00,5243.0,139,5260.38
2021-06-07 13:37:00,5243.0,100,5259.59
2021-06-07 13:38:00,5244.6,117,5259.89
2021-06-07 13:39:00,5248.6,201,5261.69
2021-06-07 13:40:00,5252.8,470,5265.34
2021-06-07 13:41:00,5249.8,197,5264.94
2021-06-07 13:42:00,5245.4,250,5260.97
2021-06-07 13:43:00,5244.8,119,5260.87
2021-06-07 13:44:00,5246.4,180,5261.54
2021-06-07 13:45:00,5247.4,179,5261.81
2021-06-07 13:46:00,5252.0,200,5263.27
2021-06-07 13:47:00,5253.8,270,5265.31
2021-06-07 13:48:00,5253.0,231,5266.22
2021-06-07 13:49:00,5254.8,349,5266.88
2021-06-07 13:50:00,5250.6,256,5267.23
2021-06-07 13:51:00,5253.0,165,5268.07
2021-06-07 13:52:00,5251.4,176,5267.39
2021-06-07 13:53:00,5258.8,308,5269.89
2021-06-07 13:54:00,5254.8,281,5270.02
2021-06-07 13:55:00,5251.2,319,5266.73
2021-06-07 13:56:00,5249.0,247,5266.47
2021-06-07 13:57:00,5250.6,215,5265.63
2021-06-07 13:58:00,5250.2,122,5265.23
2021-06-07 13:59:00,5253.8,122,5265.77
2021-06-07 14:00:00,5255.8,223,5269.6
2021-06-07 14:01:00,5252.6,173,5269.62
2021-06-07 14:02:00,5253.0,128,5269.46
2021-06-07 14:03:00,5255.2,100,5269.62
2021-06-07 14:04:00,5258.6,174,5270.58
2021-06-07 14:05:00,5260.4,606,5275.08
2021-06-07 14:06:00,5257.4,369,5273.43
2021-06-07 14:07:00,5258.4,151,5274.35
2021-06-07 14:08:00,5254.4,203,5271.36
2021-06-07 14:09:00,5254.6,149,5270.08
2021-06-07 14:10:00,5256.6,114,5271.12
2021-06-07 14:11:00,5257.6,66,5271.99
2021-06-07 14:12:00,5253.8,207,5270.48
2021-06-07 14:13:00,5256.2,136,5270.03
2021-06-07 14:14:00,5258.6,195,5270.96
2021-06-07 14:15:00,5255.6,147,5272.39
2021-06-07 14:16:00,5257.4,86,5271.78
2021-06-07 14:17:00,5254.8,142,5271.2
2021-06-07 14:18:00,5255.6,182,5270.56
2021-06-07 14:19:00,5254.2,176,5269.95
2021-06-07 14:20:00,5257.4,213,5271.76
2021-06-07 14:21:00,5256.6,103,5272.42
2021-06-07 14:22:00,5255.0,103,5272.08
2021-06-07 14:23:00,5256.2,95,5272.23
2021-06-07 14:24:00,5255.8,94,5272.05
2021-06-07 14:25:00,5251.4,443,5267.21
2021-06-07 14:26:00,5252.2,182,5266.47
2021-06-07 14:27:00,5250.2,289,5265.45
2021-06-07 14:28:00,5251.8,192,5265.77
2021-06-07 14:29:00,5252.6,140,5266.53
2021-06-07 14:30:00,5257.4,372,5269.42
2021-06-07 14:31:00,5256.8,172,5269.42
2021-06-07 14:32:00,5255.0,165,5268.79
2021-06-07 14:33:00,5254.2,180,5268.34
2021-06-07 14:34:00,5255.6,142,5268.41
2021-06-07 14:35:00,5256.8,118,5269.08
2021-06-07 14:36:00,5259.4,263,5270.42
2021-06-07 14:37:00,5258.2,265,5270.55
2021-06-07 14:38:00,5258.4,157,5271.05
